FECHA;CONCEPTO;VALOR ;COMENTARIOS;;;;;
30/01/2025;Renta;$ 3.200,00;;;;;;
30/01/2025;Luz;$ 764,64;;;;;;
30/01/2025;Teléfono;$ 215,88;;;;;;
30/01/2025;Basura;$ 483,52;;;;;;
30/01/2025;Seguro Carro;$ 393,63;;;;;;
30/01/2025;Gasolina;$ 150,00;;;;;;
30/01/2025;seguro;$ 274,92;;;;;;
30/01/2025;Seguro;$ 644,00;;;;;;
30/01/2025;Dilcia Contadora;$ 125,00;;;;;;
30/01/2025;Exterminador;$ 50,00;;;;;;
30/01/2025;Taxes;$ 698,62;;;;;;
30/01/2025;IRS taxes;$ 2.617,50;;;;;;
30/01/2025;Préstamo;$ 3.970,00;;;;;;
30/01/2025;Tarjeta Crédito;$ 1.000,00;;;;;;
30/01/2025;Credit Machine Fee;$ 828,88;;;;;;
30/01/2025;Over Fee;$ 0,00;;;;;;
30/01/2025;Otros Gastos;$ 100,00;estanteria(const);;;;;
30/01/2025;Otros Gastos;$ 30,10;Gab-med(target);;;;;
30/01/2025;Bolsas;$ 516,50;(empaque(garb);;;;;
30/01/2025;Otros Gastos;$ 300,00;Pablo(Estante);;;;;
28/02/2025;Renta;$ 3.200,00;;;;;;
28/02/2025;Conedisson;$ 699,60;;;;;;
28/02/2025;Teléfono;$ 215,73;;;;;;
28/02/2025;Basura;$ 483,52;;;;;;
28/02/2025;Seguro Carro;$ 393,63;;;;;;
28/02/2025;Gasolina;$ 150,00;;;;;;
28/02/2025;Seguro;$ 274,92;;;;;;
28/02/2025;Contable;$ 125,00;;;;;;
28/02/2025;Exterminador;$ 50,00;;;;;;
28/02/2025;Taxes;$ 0,00;;;;;;
28/02/2025;Préstamo;$ 0,00;;;;;;
28/02/2025;Tarjeta Crédito;$ 1.000,00;;;;;;
28/02/2025;Ofrenda;$ 500,00;I,N,Temporada;;;;;
28/02/2025;Credit Machine Fee;$ 715,01;;;;;;
28/02/2025;L,cheques;$ 144,60;;;;;;
28/02/2025;Best Buy;$ 200,00;P,computadora;;;;;
28/02/2025;Bolsas;$ 475,15;;;;;;
28/02/2025;Home Depot;$ 150,00;Mad(estanteria);;;;;
30/04/2025;Otros Gastos;$ 300,00;Pablo(Estante);;;;;
28/02/2025;MDUSA;$ 18,62;guantes;;;;;
30/03/2025;Renta;$ 3.200,00;;;;;;
30/03/2025;Conedisson;$ 744,20;;;;;;
30/03/2025;Teléfono;$ 215,73;;;;;;
30/03/2025;Basura;$ 483,52;;;;;;
30/03/2025;Seguro Carro;$ 393,63;;;;;;
30/03/2025;Gasolina;$ 150,00;;;;;;
30/03/2025;IPF,deuda,IRS;$ 274,92;;;;;;
30/03/2025;seguro;$ 219,38;;;;;;
30/03/2025;Contable;$ 280,00;M,extras;;;;;
30/03/2025;Exterminador;$ 50,00;;;;;;
30/03/2025;Taxes;$ 1.665,00;;;;;;
30/03/2025;Best Buy;$ 100,00;P,Computadora;;;;;
30/03/2025;Tarjeta Crédito;$ 1,00;;;;;;
30/03/2025;Credit Machine Fee;$ 687,63;;;;;;
30/03/2025;Home Depot;$ 150,00;M,Estanteria;;;;;
30/03/2025;Otros Gastos;$ 200,00;C,B,Center;;;;;
30/04/2025;Otros Gastos;$ 200,00;Pablo(Estante);;;;;
30/04/2025;Bolsas;$ 335,00;;;;;;
30/04/2025;Renta;$ 3.200,00;;;;;;
30/04/2025;Conedisson;$ 655,43;;;;;;
30/04/2025;Teléfono;$ 215,74;;;;;;
30/04/2025;Basura;$ 483,52;;;;;;
30/04/2025;Seguro Carro;$ 393,88;;;;;;
30/04/2025;Gasolina;$ 150,00;;;;;;
30/04/2025;IPF,deuda,IRS;$ 274,92;;;;;;
30/04/2025;Contable;$ 125,00;;;;;;
30/04/2025;IRS taxes;$ 2.253,00;;;;;;
30/04/2025;Taxes;$ 822,91;;;;;;
30/04/2025;Best Buy;$ 100,00;P,computadora;;;;;
30/04/2025;Home Depot;$ 150,00;M,Estanteria;;;;;
30/04/2025;Tarjeta Crédito;$ 1.000,00;;;;;;
30/04/2025;Credit Machine Fee;$ 878,00;;;;;;
30/04/2025;Bolsas;$ 437,00;;;;;;
30/04/2025;B,Fee;$ 15,40;;;;;;
30/04/2025;Parkin ,Tike;$ 205,74;;;;;;
30/04/2025;Otros Gastos;$ 230,00;Pab-Lu (Estante);;;;;
30/04/2025;Arreglo nevera;$ 850,00;;;;;;
1/05/2025;Taxes;$ 822,91;;;;;;
30/05/2025;C.CARD FEE;$ 31,47;;;;;;
5/05/2025;bolsas;$ 182,00;;;;;;
15/05/2025;Renta;$ 3.200,00;;;;;;
6/05/2025;Conedisson;$ 742,24;;;;;;
6/05/2025;Best Buy;$ 100,00;P,computadora;;;;;
13/05/2025;Over Fee;$ 34,00;;;;;;
30/05/2025;Tarjeta Crédito;$ 1.000,00;;;;;;
20/05/2025;Contable;$ 125,00;;;;;;
20/05/2025;Home Depot;$ 150,00;M,Estanteria.C;;;;;
22/05/2025;Teléfono;$ 215,74;;;;;; 
23/05/2025;Basura;$ 483,52;;;;;;
30/05/2025;Seguro Carro;$ 393,88;;;;;;
30/05/2025;Gasolina;$ 80,00;;;;;;
30/05/2025;B. Fee;$ 15,00;;;;;;
5/08/2025;ConEdison;$ 1.171,56;;;;;;
6/08/2025;Best Buy;$ 100,00;ULTIMO PAG;;;;;
18/08/2025;Waste1/BAS;$ 483,52;;;;;;
20/08/2025;Home Depot;$ 150,00;;;;;;
15/08/2025;Renta;$ 3.200,00;;;;;;
20/08/2025;Contable;$ 125,00; ;;;;;
19/07/2025;SEGURO GUAGUA;$ 765,00;CL/LUIS/ZELLE;;;;;
22/08/2025;optimun;$ 281,63;;;;;;
29/08/2025;MONTLHY FEE;$ 4,20;  ;; ;;;
30/08/2025;POS FEE;$ 736,41;  ;; ;;;
19/08/2025;bolsas;$ 434,50;;;;;;
19/08/2025;Gasolina;$ 100,00;;;;;;
